word,frequency
"red""",1
"paper,",1
trey,1
fresco,1
pad,1
harding,1
karen,1
cartal,1
felix,1
"""realest""",1
mil,1
ez,1
bastille,1
"liar""",1
"""liar",1
"moral,",1
"inside""",1
"""feel",1
sigala,1
dopamine,1
cordae,1
"roll""",1
ciara,1
"""told",1
almondmilkhunni,1
"fluid,",1
baraz,1
alina,1
"mine""",1
"""hunt",1
"iii""",1
entire,1
26ar,1
8/4,1
"more""",1
"""be",1
sanchez,1
stephen,1
"1""",1
"""2",1
sett,1
"rain""",1
supply:,1
"""playlist""",1
lighter,1
zimmerman,1
"""disconnect",1
nolackin,1
cel,1
"""desire""",1
cannons,1
"""trauma""",1
boywithuke,1
irony,1
(tiësto,1
tiësto,1
"""religiously",1
"hill,",1
"million""",1
guetta,1
rexha,1
bebe,1
"sessions.)""",1
acoustic,1
(religiously.,1
charlieonnafriday,1
grace,1
kinstler,1
"cool,",1
le,1
lauv,1
devices,1
lany,1
(anyma,1
danzinger,1
+++,1
purse:,1
(amandus,1
vibrators,1
dildoes,1
anymore,1
"24,",1
ma-ture,1
middle,1
"club""",1
"sexy,",1
lakeyah,1
bellinger,1
sserafim,1
"""이브,",1
프시케,1
freakish,1
"""mr.",1
stephens,1
"it's,",1
angel,1
"""wake",1
skies,1
"mo""",1
deeper,1
"disguise,",1
그리고,1
surprises,1
wife),1
bluebeard's,1
psyche,1
"(eve,",1
아내,1
수염의,1
푸른,1
"it""",1
"apologize""",1
"""not",1
sofaygo,1
arthur,1
"""affirm",1
novah,1
eix,1
lennox,1
"""toma",1
impara,1
marconi,1
brray,1
"queen,",1
ivy,1
vezzo,1
icewear,1
medrano,1
"breathe""",1
"""air",1
hyra,1
"""angel""",1
halle,1
"""blindside""",1
jeleel!,1
"""wahala!""",1
kalan.frfr,1
"""cut",1
"universe""",1
"""parallel",1
tarver,1
"blind""",1
dotted,1
"coupe""",1
"""butterfly",1
alfa,1
jordan,1
"did,",1
shoved,1
"""muñekita""",1
uchis,1
kali,1
"""mustard""",1
6lack,1
ward,1
1017,1
9sm,1
xavier,1
menzel,1
"blessed""",1
"""stay",1
owusu,1
genesis,1
apart,1
"""fly",1
sinclair,1
"wall""",1
arrow,1
"""an",1
cutie,1
cab,1
"""manhattan""",1
chvrches,1
"""suave""",1
calacote,1
maffio,1
"rush,",1
"""oasis""",1
idina,1
"""paradise""",1
"""play",1
nile,1
tessa,1
"rats""",1
"""hood",1
sukihana,1
"""rising""",1
roosevelt,1
dollars,1
pmbata,1
​poptropicaslutz!,1
kit,1
aid,1
"l.a.""",1
exes,1
seemed,1
kirke,1
lola,1
"""boomerang""",1
jamila,1
rodgers,1
amaka,1
"""why",1
melchor,1
8/16,1
zouaï,1
lolo,1
"""famous""",1
champion,1
jenn,1
"sky""",1
velvet,1
"""peach",1
one-bedroom,1
corinne,1
glazerr,1
cherry,1
8/15,1
"cons""",1
"""pros",1
thomas,1
ta,1
"tired""",1
"""so",1
"""encore""",1
"flat,",1
chalmers,1
priya,1
"""prime""",1
k.a,1
yxng,1
"""seasons""",1
mars,1
seconds,1
"""vacation""",1
ragu,1
"arms)""",1
"driveway""",1
(die,1
"""d.i.y.a",1
​jetsonmade,1
arguin',1
ave,1
north,1
"daddy""",1
"""you’re",1
violet,1
frances,1
"""warriors""",1
archuleta,1
"""find",1
combs,1
pray,1
worsham,1
"""lipstick""",1
puth,1
"worst""",1
"""at",1
scott,1
calum,1
"colada""",1
"""piña",1
"""strawberries""",1
lenz,1
joy,1
bethany,1
"imperfect""",1
"""perfectly",1
raffoul,1
"bar""",1
"""afraid",1
usher,1
davido,1
elhae,1
fleetwood,1
mick,1
frampton,1
peter,1
"starr,",1
ringo,1
"mccartney,",1
parton,1
dolly,1
"drop""",1
"""booty",1
doechii,1
lived,1
(rock,1
"""confident",1
musa,1
(latto,1
"""unavailable",1
authors,1
american,1
"""unblock",1
"""loca""",1
"edge""",1
"""on",1
broderick,1
"""dead",1
kai,1
brandon,1
"""come",1
"""chérie""",1
"""bisous""",1
piggy,1
bank,1
"casi""",1
"""casi",1
anitta,1
8/17,1
hatchie,1
"""headlights",1
wild,1
"""boyfriend""",1
nohemy,1
brye,1
"""nothing!""",1
critter,1
8/18,1
"la""",1
"""ooh",1
shindellas,1
"invader""",1
"""space",1
"""alphabet",1
"""successful""",1
mac,1
chloe,1
"belasco)""",1
"""mine",1
clarkson,1
"picture""",1
"""perfect",1
"doll""",1
"""barbie",1
adams,1
stevens,1
sufjan,1
"lean""",1
"""delirium""",1
elley,1
"effect""",1
"""judas",1
sostre,1
eli,1
"loved""",1
"""supposed",1
"khaled,",1
"""cycle""",1
netrum,1
derivakat,1
"""artificial""",1
daughtry,1
wallbridge,1
(ashley,1
hewitt,1
emma,1
dubvision,1
"berlin,",1
duhé,1
elthia,1
"""gangsta",1
"""wildfire""",1
"""ain't",1
huntergirl,1
"real""",1
firsthand,1
"""yupp!""",1
killah,1
ghostface,1
"summer""",1
reminiscin',1
adore,1
obongjayar,1
again...,1
fred,1
ricch,1
roddy,1
"in""",1
comin,1
pa've,1
faf,1
dash,1
"""still",1
caillat,1
colbie,1
birdie,1
"wow,",1
ais,1
amber,1
"shh,",1
[tiësto,1
ayla],1
[feat.,1
(ayla),1
"""car",1
max,1
ava,1
alok,1
"now)""",1
louder,1
"to,",1
"""calm",1
"us""",1
"""nobody",1
"""when",1
yavo,1
"""facts""",1
childish,1
"painter""",1
johnson,1
cody,1
"""manic""",1
cobrah,1
ambré,1
"h.e.r.""",1
major,1
"go!""",1
mckee,1
roan,1
chappell,1
"lullaby""",1
"""ruined",1
"grown,",1
underwood,1
carrie,1
sisters,1
bay,1
"""goodbye",1
"bad""",1
"""care",1
[ladies,1
(margarita,1
margarita,1
milli,1
flo,1
rappa,1
fendida,1
lainie,1
"angel,",1
taryn,1
"hype""",1
sigrid,1
"""achieve""",1
prentiss,1
"rise""",1
pentatonix,1
"right?""",1
rodrigo,1
olivia,1
tom,1
macdonald,1
calhoun,1
justice,1
8/14,1
"love?""",1
abel,1
zak,1
"""dummy""",1
​zack,1
"""pressure""",1
"stranger""",1
victoria,1
flew,1
"im""",1
"""happy",1
umi,1
"car""",1
novara,1
california,1
stith,1
"america""",1
"myself""",1
n3wyrkla,1
jazmin,1
"9""",1
thompson,1
lewis,1
"know""",1
laya,1
"insecure""",1
confident,1
lawrence,1
"kill""",1
kamille,1
"""caught",1
saxe,1
jp,1
(mk,1
developed,1
glynne,1
jess,1
"toy""",1
"""favorite",1
bean,1
"promises""",1
"""stranded""",1
lucas,1
mickey,1
"""number",1
papa,1
"perfect""",1
"""nothing",1
metric,1
"ground""",1
"""middle",1
guyton,1
maroon,1
"estrada,",1
"slow""",1
"""southern",1
bryan,1
"stone,",1
"""jaded""",1
badjack,1
d’rosso,1
alex,1
likeness,1
afterlife,1
time’s,1
"stomping,",1
bruise,1
tee’s,1
"nikes,",1
jeans,1
pepa?,1
treach,1
leather,1
tougher,1
"master,",1
listener,1
shouldn’t,1
95,1
dissin,1
"earthlings,",1
these?,1
remarks,1
cleats,1
spirit?,1
reily,1
"astray,",1
n.w.a.?,1
egos,1
conduct,1
interns,1
executives,1
animosity,1
"hammer,",1
"suave,",1
rico,1
eyes?,1
centered?,1
self-centered?,1
beefin’,1
increase,1
price,1
usual,1
unknown,1
signin,1
cheat?,1
producers,1
eazy-e,1
o’,1
h.e.r.,1
eye-to-eye,1
romping,1
lover,1
"whiling,",1
recover,1
"kane’s,",1
ace’s?,1
rakim’s,1
where’s,1
basics?,1
freestyling,1
director,1
escort,1
maxell,1
models,1
extort,1
cassettes,1
"boss,",1
somewhere,1
trama,1
lil’,1
signin’,1
friends?,1
"compton""",1
torso,1
relocated,1
aailyah’s,1
tim,1
"disagree,",1
crossroads,1
member,1
thugs,1
hollering,1
berg,1
tryin’,1
yung,1
lucrative,1
prepared,1
mil’,1
"laughed,",1
purple,1
d-12,1
skill,1
bracket,1
conscious,1
harvey,1
be?,1
demo,1
bio,1
myspace,1
technology,1
diploma,1
excel,1
coma?,1
ceilin’,1
closer,1
"amazin’,",1
kanye’s,1
feelin’?,1
rockers,1
"coincidence,",1
genre’s,1
geto,1
‘face,1
jamaica,1
that’ll,1
generatin’,1
global,1
penetrated,1
entertain,1
till,1
lottery,1
steppin’,1
dummies”,1
“look,1
"laughin,",1
jews,1
slot,1
bright,1
countries,1
here’s,1
ride,1
brothers?,1
"mothers,",1
dissed,1
embrace,1
cris’,1
"celebrate,",1
"queens,",1
deceased,1
vote,1
pleas,1
kass,1
ras,1
uhh-,1
wal-mart,1
murda,1
projects,1
entourages,1
runnin’,1
"operate,",1
"regardless,",1
awards,1
number,1
kay-slay,1
fraud,1
impersonating,1
voids,1
gettin,1
lies,1
votes,1
v.i.c.,1
“get,1
silly”,1
mims?,1
chung,1
“if,1
sayin,1
overcrowded?,1
tip”,1
south,1
york,1
“another,1
dim,1
trash,1
808,1
month,1
eatin’,1
columbia,1
tipsy,1
raekwon,1
j-kwon,1
ashamed,1
rap's,1
"yet,",1
contributorstranslationstürkçeespañolрусскийportuguêsitalianofrançaisrap,1
carter,1
thriving,1
r&b’s,1
surviving?,1
effort?,1
rollie,1
killin’,1
drier,1
periods,1
separate,1
3k,1
boi,1
desperate”,1
"true,",1
“that,1
breakup,1
outkast,1
vv's,1
thots,1
"lie,",1
limewire,1
downloadin’,1
line’s,1
"foggy,",1
ample,1
names?,1
brand,1
murray,1
riri,1
swan,1
"givenchy,",1
blurry,1
boots,1
outcome?,1
timberland,1
news?,1
'ndangered,1
covers?,1
ugly,1
p,1
species,1
presidential,1
heartbeat,1
barkley!,1
watered,1
gnarls,1
"piling,",1
majors,1
koch,1
indies,1
living,1
nobody’s,1
game?,1
youtube,1
losing,1
benjamin,1
ima,1
"dime,",1
show?,1
"commercial,",1
everything’s,1
sending,1
seeing,1
"pack,",1
hook,1
skippers,1
dmc,1
"egos,",1
i’d,1
cee,1
mob,1
goodie,1
averaged,1
steelo,1
"kardashians,",1
nicest,1
ignored,1
keke,1
"predictable,",1
lifeless,1
gilligan’s,1
smack?,1
dvd’s,1
magazines,1
island,1
startin’,1
stunned,1
sample?,1
fire?,1
tells,1
wouldn’t,1
ya',1
stopsee,1
"video,",1
millie,1
like31embed,1
"simple,",1
validate,1
contributorscoo,1
annihilate,1
dollar,1
coo,1
programmed,1
"better,",1
ma’am,1
vh1,1
promo,1
marketing,1
lyrics[chorus:,1
flav,1
"toc,",1
"remote,",1
capone,1
doubts,1
nan,1
trina,1
"digga,",1
rah,1
"jacki-o,",1
what’s,1
skinny?,1
e-v-e,1
working,1
nore?,1
amil,1
"emcees,",1
cheers,1
"dropped,",1
seals,1
somethings,1
ricky,1
"jail,",1
flava,1
rewind,1
ghostwriter,1
longway],1
friendship,1
bored,1
turntable,1
spinning,1
woop,1
heads,1
failure,1
goin’,1
recognize,1
layers,1
"ringtones,",1
been?,1
cc,1
bb,1
asses,1
trends,1
cooler,1
jacob,1
"district,",1
bunion,1
onions,1
thug’s,1
likely,1
"analyze,",1
complain,1
ice-t?,1
souljah,1
with:,1
rollin’,1
"coin,",1
sides,1
trapping,1
joint,1
'80s,1
demand,1
suckin’,1
caked,1
supahead,1
harvest,1
season,1
gas,1
into?,1
doin’,1
jackpot,1
won,1
mandatory,1
"behind,",1
buyin',1
"accusations,",1
screwin',1
caressin',1
debatin',1
"figure,",1
sizin',1
stallion,1
"stylin',",1
degree,1
unbearable,1
switch,1
booty,1
denise,1
"penis,",1
residue,1
tunk,1
hoes',1
"toast,",1
toast,1
clock's,1
"equal,",1
slave,1
"mutt,",1
moans,1
semen's,1
finger-lickin',1
kinky,1
"tickin',",1
knockin',1
clothes,1
"stop!""—response",1
insertin',1
"eater,",1
clean,1
"beater,",1
womb,1
(c'mere),1
juice,1
night's,1
"skunk,",1
"outfit,",1
warm?,1
(goodbye),1
alienated,1
forced,1
"had,",1
emceein',1
no-one,1
intact,1
"devil,",1
goat's,1
rapped,1
"trapped,",1
adapt,1
bubble,1
"math,",1
gruff?,1
begs,1
"wack,",1
beauty,1
"dreamt,",1
(it's,1
rough,1
(this,1
chlamydia),1
bond,1
condom,1
cope,1
"plus,",1
bitch!),1
(that,1
why—,1
junior,1
dog?,1
star),1
silly,1
"obie,",1
try?,1
contributorstranslationsitalianoहिन्दीsvenskadrips,1
159,1
home)69embed,1
way),1
(no,1
"bed,",1
foamin',1
movin’,1
"house,",1
we'd,1
low?,1
stoop,1
"scoop,",1
“we,1
"home,",1
jet,1
"baby”,",1
aids,1
lobby,1
obvious,1
(ha-ha-ha-ha-ha),1
menace,1
dennis,1
sweatin',1
"clinic,",1
paranoid,1
hearse,1
thickenin',1
"diseases,",1
obie's,1
"deceivin',",1
fuck—42embed,1
ready?,1
"(ooh,",1
woo,1
three!,1
ra—,1
gimmicks,1
contributorstranslationsdeutschtürkçeespañolfrançais日本語हिन्दीفارسیportuguêsdansksvenskaрусскийwithout,1
500,1
millennium,1
ho's,1
motherfucker!,1
trice!,1
whoa!,1
all!,1
bitches!,1
"busy,",1
g'd,1
"genius,",1
plot,1
"couch,",1
"lips,",1
suckin',1
unprotected,1
"frustrated,",1
vacated,1
picked,1
evaporated,1
true:,1
(holy),1
"nut,",1
fat-ass,1
"(c'mere),",1
stretch,1
conditions,1
"nacho,",1
dip,1
cream,1
hair's,1
pubic,1
hips,1
'cause—,1
chapter,1
wesley,1
(fuck!),1
shovin',1
visitin',1
"isn't,",1
yours,1
"month,",1
divorce?,1
toe-to-toe,1
door?,1
huggin',1
sort,1
"woman,",1
apologize,1
resort,1
force,1
"porch,",1
"after,",1
"laughter,",1
"pregnant,",1
chick's,1
"fact,",1
grasp,1
puts,1
(heheheh!),1
pole,1
vault,1
bloated,1
pussies,1
tempt,1
empty;,1
"bullets,",1
reasonable'll,1
reveal,1
hesitation'll,1
"violation,",1
"conversation,",1
"confrontation,",1
real?,1
"face,",1
"streets,",1
fulfill,1
obligation,1
lypo'd,1
anna,1
"bananas,",1
loaded,1
episode,1
"wounds,",1
salt,1
pourin',1
dirt,1
"explode,",1
and-,1
method,1
excellent,1
bullets?,1
locked,1
"6'2""",1
benzino,1
pistol-whippin',1
"fuse,",1
bets,1
"beef,",1
"cocked,",1
lawyers,1
you—what,1
flames,1
whipped,1
willin',1
who’s,1
term,1
simplify,1
route,1
deviated,1
"accepted,",1
socially,1
change?,1
buddy-buddy,1
deranged,1
complaining,1
study,1
shady/aftermath,1
clonies?,1
creatin’,1
scarface,1
monopoly,1
trial,1
"rob""",1
"obama,",1
ended,1
mccain,1
dah-dah),1
appealin',1
concealin',1
shame,1
"villain,",1
rep,1
graduated,1
gangsta,1
infatuated,1
"dah-dah,",1
kurt,1
"(la-de-dah-dah,",1
contributorstranslationstürkçeitalianoहिन्दीenglishsvenskasoldier,1
158,1
did!!!3embed,1
“who,1
defeated,1
ourself,1
cobain’d,1
introduced,1
[verse],1
waltz,1
halts,1
else's,1
"nothing,",1
books,1
comic,1
bury,1
now?),1
"(so,",1
now—,1
“someone,1
"else,”",1
belt,1
heater,1
stashin',1
gary,1
fixed,1
bailed,1
"heated,",1
family's,1
sister,1
"tylenol,",1
“goodbye”,1
"should,",1
"quit,",1
scrap,1
"scrap,",1
gats,1
fightin',1
shove,1
"""conceal""",1
"stunt""",1
"""publicity",1
"change,",1
pilin',1
"dad,",1
footsteps,1
pent-up,1
mud,1
"father,",1
responsible,1
bottomin',1
upstaged,1
myself?,1
cuffs,1
puzzle,1
candy?,1
ticks,1
"ticky-tock,",1
two-inch,1
illest,1
hunt,1
pursue,1
spew,1
flowers,1
sock,1
i'mma,1
more51embed,1
76,1
rocks,1
duckin',1
contributorsricky,1
tops,1
halter,1
"stops,",1
licks,1
retire,1
juggle,1
whoopty-do,1
thinks,1
hearin',1
lyric,1
"hoopla,",1
lyrics[chorus],1
italiana)हिन्दीsvenskasay,1
whoopty-woo,1
"through,",1
fool,1
dies,1
150,1
left150embed,1
"adversity,",1
"authorities,",1
curse,1
mercy,1
"lord,",1
expires,1
bars!”,1
rocking,1
back”,1
victim,1
"school,",1
selfish,1
get?!,1
studio's,1
mom!,1
(ha-ha!),1
funeral,1
"underground,",1
"it,""",1
phony,1
nathan's,1
lonely,1
helped,1
treated,1
justify,1
"top,",1
"stomach,",1
"swapped,",1
wow,1
(hehe),1
lincoln,1
dead—dead,1
introdu-du-ducing,1
"swoon,",1
chka),1
"chk-err,",1
"(chka-err,",1
who-who,1
you-you,1
improved-proved,1
new-new,1
gent-g-gentleman-gentleman-an,1
be!,1
la-l-ladies,1
people!—erra,1
bass],1
math:,1
graduate,1
contributorstranslationsitalianoहिन्दीsvenskasquare,1
307,1
closet231embed,1
münchausen's,1
"systems,",1
dimples,1
housing,1
turbulence,1
"tube,",1
rooms,1
flipped,1
"thought,",1
produced,1
"took,",1
instantly,1
"split,",1
hooked,1
panties,1
faggot,1
months,1
multi-platinum-selling,1
'73,1
microscope,1
expose,1
coffin,1
skeletons,1
"kim,",1
grit,1
squirts,1
dissin',1
benefit,1
purse,1
someone's,1
it's—,1
prescription,1
suburban,1
witnessin',1
envision,1
recognition,1
"sake,",1
(uh),1
woulda,1
otherwise,1
exist,1
smartest,1
moms,1
"human,",1
mistakes,1
budge,1
"push,",1
necks,1
"ho,",1
"amtraks,",1
hijackin',1
assassins,1
gaspin',1
plastic,1
wrappin',1
wrap,1
saran,1
"package,",1
napkin,1
beliefs,1
marchin',1
"touched,",1
band-camp,1
drafted,1
mothafuckin',1
(haha!),1
beirut,1
there!,1
crashin',1
"terror,",1
demands,1
crazy?,1
sworn,1
"today,",1
date's,1
arraigned,1
"inhumane,",1
uphold…,1
"""shady""",1
"""hussein,""",1
"28,",1
sam's,1
baked,1
eatin',1
dreamed,1
18,1
recruited,1
navy,1
join,1
askin',1
hello,1
"do-si-do,",1
"cute,",1
nowhere,1
chord,1
aw-a-aw-a-a-aw-a-aw,1
"séance,",1
séance,1
lovin',1
crayons,1
shoveled,1
lay,1
dumpin',1
"blue,",1
shady'd,1
"brief,",1
info,1
limbo,1
cease,1
"leash,",1
pitbull,1
maltese,1
"centerpiece,",1
impact,1
forefront,1
t-shirt,1
ambush,1
unturned,1
sunburnt,1
"under,",1
light,1
particular,1
senate's,1
mush,1
administration,1
man's,1
"peroxide,",1
"direction,",1
boogie,1
(boo!),1
"track,",1
"waves,",1
stays,1
"mirror,",1
bleachin',1
searchin',1
(ha!),1
tooth,1
you!,1
hypocrisy,1
cheney!,1
tipper,1
"wet,",1
flow's,1
gore!,1
impressed,1
lou,1
skip,1
criminals,1
freest,1
gotham,1
syllables!,1
divided,1
"willikers,",1
embarrassment,1
miracles,1
"fast,",1
allow,1
democracy,1
exaggerate,1
sticker,1
"times,",1
"collect,",1
eight-zero-zero,1
"center,",1
heroes,1
"capable,",1
panic?,1
duo,1
dynamic,1
c'mon!,1
cooks,1
"carnival,",1
andre's,1
lawns,1
*galf*​​,1
replace,1
parental,1
advisory,1
cleans,1
have!,1
you128embed,1
"comb,",1
251,1
(back),1
"block,",1
chip,1
unlyrical,1
"andre,",1
"hardest,",1
flawless,1
"form,",1
rawest,1
purest,1
rapmobile—let's,1
go!,1
"ado,",1
(marshall!,1
marshall!),1
anywhere,1
gentlemen!,1
star,1
introducing,1
batman,1
sos,1
robin,1
"plums,",1
"9-1-1,",1
state,1
contributorstranslationsitalianoहिन्दीsvenskabusiness,1
"dear,",1
inches,1
vrinn!,1
"vrinn,",1
syringes,1
"pears,",1
saddam's,1
"peach,",1
"oranges,",1
doors,1
marshall!,1
dorm,1
pilot,1
"plane,",1
private,1
feared,1
duet,1
march,1
pawns,1
signs,1
picket,1
boston,1
demonstrated,1
protested,1
bothered,1
discriminated,1
daughters,1
snare,1
snare?,1
where's,1
blossom,1
traditionaltürkçedeutschукраїнськаcleanin’,1
contributorstranslationsportuguês日本語italianoहिन्दीfrançaischinese,1
321,1
heh102embed,1
oh!,1
evening,1
host,1
"harlem,",1
"rhymes,",1
"commotion,",1
taste,1
rope,1
waitin',1
ridiculous,1
mama?,1
"choke,",1
tightenin',1
"note!""",1
vinegar,1
evenin',1
"oceans,",1
kickin',1
sponsors,1
workin',1
concerts,1
"parents,",1
flarin',1
tempers,1
explodin',1
coming!,1
everyone!,1
channel,1
breathes,1
"beats,",1
levy?,1
chandra,1
easy?,1
for—,1
breezy,1
get!,1
freely,1
derringer,1
poster,1
character,1
steppin',1
ringleader,1
bustin',1
worthless,1
roulette,1
russian,1
career,1
spokesman,1
grieve,1
"hair,",1
clowns,1
blonde,1
catchin',1
flak,1
dying,1
activists,1
"""hell...""?",1
up?),1
(what,1
"mountains,",1
pal,1
disappear,1
raggin',1
"beards,",1
"""faggot,""",1
"alone,",1
sheezy,1
fo',1
closest,1
united,1
beautifully,1
“lean,1
irv,1
blowing,1
slang,1
message,1
jamz’,1
‘slow,1
recreate,1
twista,1
bland,1
attempts,1
blatant-ass,1
walter,1
i’ll,1
north?,1
shyne,1
payton,1
"anticipating,",1
"top-lock,",1
"jeezy,",1
"fab,",1
$20′s,1
she’ll,1
smerk,1
shop,1
"cups,",1
klub,1
stuffington,1
muddington,1
jacking,1
maintain?,1
afford,1
buying,1
joc,1
i’ve,1
jugging,1
budget,1
raping,1
lately,1
it’,1
‘fuck,1
sooo,1
snatched,1
inc,1
feds,1
afloat,1
sunk,1
dragging,1
plug's,1
gang,1
mistress,1
repped,1
"boat,",1
jae,1
jived,1
"jive,",1
inking,1
survived,1
clipse,1
papoose,1
ludicrous,1
ludacris?,1
chingy,1
did?,1
cam,1
fishing,1
one-hit,1
wonders,1
negotiate,1
denny's,1
lock,1
tapes,1
clue,1
winner,1
denim,1
dmx?,1
sex?,1
exploiting,1
booth?,1
along?,1
stayed,1
juan],1
client,1
stating,1
106,1
"meeting,",1
eating,1
determines,1
raps?,1
mentioned,1
stab,1
33,1
staged,1
thing’s,1
"duck,",1
praise,1
"paid,",1
behave,1
thug’,1
‘i’m,1
sticky,1
’til,1
onyx,1
leash,1
accepted,1
cash,1
we’d,1
nelly,1
krs-one,1
keisha,1
pimping,1
expand,1
"audience,",1
geese,1
live!”,1
shocking,1
tapped,1
wyclef,1
greece,1
"fugees,",1
classic?,1
"star,",1
givenchy’d,1
“that’s,1
ducks,1
portuguese,1
cribs,1
kids?,1
ourselves?,1
outgrow,1
hunger?,1
dumber?,1
ya’ll,1
dopest,1
cross,1
goats,1
pippen,1
"fish,",1
trained,1
knowing,1
"honestly,",1
“dylan!”,1
dumbin’,1
guts,1
handicap,1
"comfortable,",1
"woop,",1
stuttering,1
"spazz,",1
cass,1
15-year,1
l?,1
resign,1
enemy,1
def,1
"answers,",1
"90′s,",1
"eddie,",1
mobile,1
onus?,1
digits,1
fee,1
geeked,1
‘stan’?,1
yard,1
easily,1
fooled,1
mouse,1
bonus,1
virgin,1
"molly,",1
"drops,",1
cuban,1
double,1
corner,1
rolls,1
mole,1
mold,1
issues,1
candid,1
brick,1
dozen,1
cooking,1
"purpose,",1
"""put",1
crazy1embed,1
258,1
ja’s,1
"corny,",1
contributorstranslationstürkçeitalianoहिन्दीsvenskaفارسیwhite,1
"reggaeton,",1
zone,1
immediate,1
wrong?,1
pinpoint,1
lyricscan,1
hop?,1
loading,1
contributorswho,1
31,1
wee!112embed,1
conservative,1
coy,1
t-pain,1
hide,1
talkin’,1
giving,1
"""walk",1
workers,1
dancin’,1
"skirt,",1
"know!’,",1
‘dey,1
shawty,1
"yellow,",1
kiddin’,1
taffy?,1
laffy,1
rapping?,1
jon,1
rode,1
cripple,1
bezel,1
yeehaw!,1
parts,1
"rappers!”,",1
canadabis,1
country,1
"hennessy,",1
"ours,",1
stripes,1
gotten,1
"monotony,",1
hits,1
"movin',",1
gotta-gotta,1
"um-da-dah-da-dah-da,",1
"oochie-walla-walla,",1
hem-de-lay-la-la-la,1
yada-yada,1
rights,1
antibiotic,1
protect?,1
hypnotic,1
"psychotic,",1
(woo-hoo!),1
citizens,1
"knees,",1
siege,1
serious,1
fanabitch,1
rhymes,1
unloading,1
passengers,1
x,1
"only,",1
nasty,1
ass-fucking!,1
k-y,1
lung,1
"bluffin',",1
laugh!,1
"buddy,",1
parking),1
america!,1
"fee,",1
ha!,1
hun-ga-ry,1
bout,1
unit,1
maybach,1
buck,1
chicken,1
diamonds,1
puttin’,1
peeped,1
prime,1
climate’s,1
spent,1
"experts,",1
strong,1
decline,1
sales?,1
merging,1
givenchy,1
fired,1
hurtin’,1
tables,1
somethin’,1
execute,1
suit,1
“i,1
you”,1
he’ll,1
mention,1
"76,",1
farthest,1
silver-riding,1
"producers,",1
"dj’s,",1
ratchets,1
needed,1
26s,1
hack,1
“i’m,1
retired?,1
ma$e,1
remixing,1
sermon,1
erick,1
"coming,",1
do”,1
36ing,1
desk,1
"turkey,",1
dig,1
job?,1
wu,1
nigga!,1
‘nigga’?,1
"water,",1
triggers,1
differ,1
"same,",1
content,1
curtis,1
"b.i.g.,",1
ipod?,1
dumbass,1
selling,1
dummy,1
‘swag’,1
"risks,",1
"dummies,",1
a&r’s,1
falcon,1
pun,1
"common,",1
segregated,1
cuddy,1
dame,1
watched,1
toward,1
shift,1
natural,1
parted,1
roc-a-fella,1
"south,",1
chirping,1
blaming,1
educated,1
what?”,1
“so,1
"motorola,",1
choked,1
tribute,1
lupe,1
again?,1
contributorslove,1
124,1
"dust,",1
creep,1
“black,1
"pull,",1
punches,1
"mistakes,",1
hooded,1
fumble,1
bastard“,1
stumbles,1
tips,1
tilts,1
tagged,1
milk,1
buttersworth,1
linens,1
brash,1
thick,1
"syrup,",1
"corrupt,",1
trip,1
memory,1
lemons,1
swimming,1
"cup,",1
dixie,1
amateurs,1
hustle,1
hoe,1
eleven-year-olds,1
ten-,1
pools,1
backyard,1
jermaine?,1
mini-yous,1
mini-me,1
"midget,",1
"giant,",1
interviews,1
timbaland's,1
sweet,1
jermaine!,1
slur,1
stir,1
rub,1
"storms,",1
grimy,1
m.o.p.,1
murphy,1
eddie,1
transvestite,1
"sunset,",1
flyin',1
priscilla,1
"white,",1
painted,1
cheeks,1
mike?,1
"jackson,",1
spewin,1
jodeci,1
listened,1
"haircut,",1
r&b,1
'93,1
gritty,1
marilyn,1
"manson,",1
översättning)say,1
brew,1
yass,1
"ya,",1
(ha-ha),1
ridin'?,1
clinic,1
written,1
flinchin,1
182,1
titties,1
stops85embed,1
"glock,",1
voices,1
elbow,1
fractured,1
nose,1
bows,1
ludacris,1
dupri,1
"dat,",1
hock,1
contact,1
mouth!,1
timbaland],1
collect,1
suffocate,1
special,1
source?,1
mics,1
"breed,",1
"legend,",1
jest,1
indigo,1
meth,1
invest,1
west?,1
headed,1
prove,1
"string,",1
launchpad,1
leaf's,1
"timbaland,",1
"suck,",1
"di-di,",1
motivation,1
craziest,1
"thoughts,",1
crazies,1
pennin',1
killin',1
onna,1
"collapse,",1
quitter,1
strength,1
dick55embed,1
inner,1
within,1
search,1
"inside,",1
piccolo,1
"sadwave,",1
contributorstranslationsespañoltürkçeportuguêsitalianoहिन्दीfrançaispolskisvenskadeutsch’till,1
405,1
beast,1
"weed,",1
ceilin,1
swings,1
nuts,1
"attila,",1
mil',1
spunk,1
one's,1
fiendin,1
"punch,",1
warning,1
meanin,1
cornered,1
sting,1
hornet,1
"hood,",1
"wouldn't,",1
carries,1
buried,1
advocate,1
devil's,1
a-fuckin'-gain,1
bro,1
"phenom,",1
chron',1
ichigo,1
depending,1
wendigo,1
lady?,1
dilated,1
"annihilated,",1
invade,1
"space,",1
doorway,1
itchin,1
"unstoppable,",1
however,1
gourmet,1
serve,1
"trouble,",1
handled,1
"alizé,",1
conquer,1
obstacle,1
"police,""",1
tha,1
n.w.a,1
drown,1
archenemy,1
nigga's,1
