word,frequency
whore?,1
vybz,1
"""amen""",1
"""d.i.y.a",1
"""manhattan""",1
monáe,1
texas,1
arrow,1
vrin,1
"""rush""",1
melchor,1
me!see,1
"""why",1
"""temporary",1
"""suave""",1
"""an",1
zouaï,1
"sickotoy,",1
cuts,1
"berlin,",1
caillat,1
8/14,1
"""still",1
"concert,",1
"wrote,",1
dash,1
"chat,",1
"painter""",1
"""gangsta",1
"lean""",1
phat,1
dubvision,1
posters,1
skam,1
colbie,1
johnson,1
hewitt,1
"hours,",1
childish,1
way:,1
denver?,1
idol,1
"shitty,",1
"h.e.r.""",1
ambré,1
"love?""",1
blisterin',1
cobrah,1
"""manic""",1
matthew,1
cody,1
abel,1
emma,1
sufjan,1
cheat,1
"""judas",1
"loved""",1
letters,1
"pager,",1
"tired""",1
eli,1
sostre,1
callin',1
"""supposed",1
"effect""",1
elley,1
duhé,1
"""delirium""",1
elthia,1
"""wildfire""",1
"""so",1
"autumn,",1
(ashley,1
how's,1
wallbridge,1
daughtry,1
"""artificial""",1
derivakat,1
stevens,1
daughter?,1
man?,1
not've,1
netrum,1
"""cycle""",1
jot,1
sloppy,1
"khaled,",1
scribble,1
"go!""",1
roan,1
"knives,",1
taryn,1
rescued,1
"car""",1
umi,1
saved,1
"angel,",1
"""happy",1
"night""",1
fendida,1
"collins,",1
"im""",1
victoria,1
justice,1
"stranger""",1
"""pressure""",1
downers,1
drowsy,1
"""car",1
max,1
calhoun,1
suffer,1
[ladies,1
(margarita,1
suffocates,1
"america""",1
stith,1
lousy,1
margarita,1
eats,1
milli,1
ruined,1
flo,1
rappa,1
"hype""",1
(ayla),1
shitty,1
"adrenaline,",1
"months,",1
i'm-too-good-to-call-or-write-my-fans,1
ps:,1
sincerely,1
24/7,1
underwood,1
bleeds,1
mckee,1
"""ruined",1
tattoo,1
depressed,1
"lullaby""",1
drift,1
chappell,1
carrie,1
"""facts""",1
​zack,1
amber,1
sigrid,1
[feat.,1
"""dummy""",1
ayla],1
[tiësto,1
zak,1
ais,1
yavo,1
freeway,1
birdie,1
"""when",1
cassette,1
perfect,1
"letters,",1
faf,1
pa've,1
comin,1
impulse,1
bloodstain,1
"""jaded""",1
forest,1
paint,1
chorus,1
tenth,1
insult,1
d’rosso,1
eminem'll,1
offend?,1
bryan,1
"""southern",1
"slow""",1
sodomize,1
badjack,1
"tub,",1
hint?,1
serial,1
"insecure""",1
laya,1
"know""",1
lewis,1
material,1
hidin',1
thompson,1
alex,1
"promises""",1
norman?,1
"""stranded""",1
lucas,1
"estrada,",1
"normal,",1
maroon,1
added,1
king],1
"""achieve""",1
olivia,1
rodrigo,1
"right?""",1
pentatonix,1
"rise""",1
prentiss,1
"""peach",1
"""care",1
like[pre-chorus],1
"nuns,",1
"wives,",1
"lives,",1
velvet,1
"sky""",1
"myself""",1
n3wyrkla,1
mickey,1
"ground""",1
strap-on,1
doll,1
blow-up,1
guyton,1
develop,1
"""middle",1
"pillows,",1
"9""",1
"sheets,",1
metric,1
"""nothing",1
"perfect""",1
"mildew,",1
"""number",1
confident,1
stereo,1
lawrence,1
before-school,1
machete,1
"play,",1
"summer""",1
seep,1
lungs,1
ghostface,1
in-school,1
j.​,1
killah,1
"""yupp!""",1
counselor,1
student,1
8/15,1
"real""",1
o.,1
throats,1
corinne,1
"""pros",1
contributorstranslationstürkçedeutschmagyarportuguêsfrançaisitalianosvenskaрусскийstan,1
674,1
mel-man]158embed,1
"in""",1
roddy,1
thomas,1
ricch,1
ache,1
not?),1
"cons""",1
"knifepoint,",1
again...,1
obongjayar,1
adore,1
huntergirl,1
pounds,1
seventy,1
things?,1
glynne,1
"seem,",1
creepin',1
(mk,1
jp,1
ladies',1
saxe,1
announcer,1
glazerr,1
"""caught",1
kamille,1
kream,1
"kill""",1
minds,1
cherry,1
shrinks,1
tweece,1
jess,1
"twice,",1
"toy""",1
"whatever,",1
"""favorite",1
outweigh,1
bean,1
drinks,1
jazmin,1
"""goodbye",1
bay,1
"""ain't",1
ratings,1
stink,1
"""fly",1
broderick,1
maxo,1
"""look",1
reyez,1
jessie,1
"for?""",1
jake,1
astley,1
"""never",1
"stop""",1
8/23,1
brent,1
faiyaz,1
"""moment",1
"life""",1
coco,1
eartheater,1
ilira,1
kane,1
"""pure",1
"""fall",1
icona,1
"""stolen",1
snake,1
"venom""",1
hrvy,1
emeli,1
"alive""",1
sandè,1
shelton,1
blake,1
stefani,1
gwen,1
"""jeans""",1
dinah,1
"""technique",1
kuttem,1
slump,1
beck,1
8/22,1
burna,1
ski,1
"""cheat",1
"forces""",1
blac,1
"""black",1
youngsta,1
"""mosh",1
"pit""",1
brezden,1
reese,1
"""white",1
"""thank",1
"ferrari""",1
"issues""",1
"""adopted",1
charlotte,1
mullan,1
kori,1
wilson,1
aalegra-,1
"open//""",1
kennyhoopla,1
"""forever""",1
"boo""",1
kb,1
"fenway)""",1
chose,1
sebastian,1
"""kill",1
"azules""",1
niña,1
"(rubyrose_am_98bpm)""",1
"""knowing""",1
"blessd,",1
mick,1
frampton,1
peter,1
"starr,",1
peso,1
pluma,1
ringo,1
sog,1
"mccartney,",1
"""ojos",1
chillinit,1
"hearted""",1
"""pac",1
"energy""",1
parton,1
dolly,1
"drop""",1
"""booty",1
doechii,1
"""meridian""",1
feid,1
(rock,1
"""confident",1
icon,1
"""ferxxo",1
"151""",1
"""mi",1
vega,1
aria,1
"whiskey""",1
"""broken",1
"this""",1
askew,1
finn,1
ilamike,1
"""chao""",1
lexi,1
carpenter,1
sabrina,1
jayde,1
"""cupid",1
"""bandages""",1
l'rain,1
"""pet",1
"""favourite""",1
"rock""",1
omär,1
xavier,1
elhae,1
"""heaven""",1
"""star""",1
longway,1
"""who",1
"i?""",1
fleetwood,1
8/24,1
angie,1
mcmahon,1
"""fireball",1
"stone""",1
(sprite,1
"""tension""",1
"material""",1
"rope""",1
"""tight",1
samaria,1
"""tropicana""",1
dat,1
messia,1
"""sonny",1
"liston""",1
byron,1
mesa,1
stevie,1
rvssian,1
appleton,1
"""first",1
tamera,1
"holo,",1
"""classic",1
"""poison""",1
tayla,1
blacc,1
parx,1
"""something",1
aloe,1
"eye""",1
wyldz,1
"rogue,",1
tinashe,1
"""needs""",1
torine,1
luh,1
san,1
"""like",1
"""skipping",1
"electronic""",1
inna,1
antonia,1
–,1
lia,1
"princess""",1
"girls""",1
eva,1
"""passenger",1
universe,1
timush,1
​skaiwater,1
"""molli""",1
slayyyter,1
"""erotic",1
"""wait",1
whethan,1
"longer""",1
"aoki,",1
shaé,1
trinix,1
akon,1
"solo""",1
"""locked",1
"""cab",1
mccreery,1
scotty,1
"far""",1
sol,1
selah,1
stunna,1
"""7",1
"pimpin'""",1
"heaven""",1
"earth""",1
monaleo,1
"moon""",1
"""blood",1
"""coming",1
8/21,1
anne-marie,1
"brun,",1
michaël,1
"""spinnin""",1
madison,1
"""eightball",1
zahm,1
chxrry22,1
maddie,1
"""hvn",1
"""big",1
kodak,1
tecca,1
"boy""",1
"""more""",1
​hemlocke,1
"""pretty",1
léon,1
"loser""",1
"""bored""",1
rakim,1
springs,1
"""enknee1""",1
limelight)',1
chemical,1
chi-chi,1
"""​i﹤3",1
"ruins""",1
"nigga""",1
holdin’,1
vedo,1
"""intentional""",1
scooter,1
"""barely",1
"handle""",1
"zedd,",1
polo,1
beauz,1
ellis,1
(ellis,1
"""higher""",1
​patoranking,1
"knees""",1
maren,1
morris,1
8/19,1
"""hit",1
jackson,1
phidel,1
​paris,1
"""runaway",1
onerepublic,1
"""iykyk""",1
bounty,1
"""whine""",1
dolvondo,1
"""rusted",1
mýa,1
kenia,1
os,1
"""lovelove",1
culebra,1
apollo,1
"""ice",1
"slippin""",1
phora,1
"forget""",1
"casi""",1
"""casi",1
"""montego""",1
selena,1
anitta,1
gomez,1
"""single",1
"soon""",1
soge,1
"""sin",1
"turkey""",1
8/17,1
"él""",1
hatchie,1
switchfoot,1
jonas,1
"""headlights",1
letdown,1
(jonas,1
tai,1
"""boyfriend""",1
verdes,1
"white""",1
killers,1
frances,1
omar,1
"""cold",1
"""body",1
"edge""",1
"""tantrum""",1
"""mtjl""",1
"""barbie",1
"""close",1
"encounters""",1
ap,1
myke,1
adams,1
towers,1
"""bajo",1
chloe,1
"""nothing!""",1
brye,1
nohemy,1
"""on",1
"""bisous""",1
"sol""",1
"""dead",1
kai,1
miley,1
cyrus,1
"young""",1
brandon,1
naomi,1
sharon,1
"""definition",1
natalie,1
"""chérie""",1
"""do",1
nea,1
"""play",1
"town""",1
violet,1
menzel,1
starfield,1
"song)""",1
"""falling",1
"flying""",1
hallow,1
"""for",1
kirke,1
lola,1
"""boomerang""",1
jamila,1
rodgers,1
nile,1
tata,1
"""paradise""",1
idina,1
"""yoruba",1
8/31,1
bigbabygucci,1
"""modern",1
"day""",1
"blessed""",1
"""stay",1
"""talk",1
owusu,1
"em""",1
veeze,1
genesis,1
griff,1
kylie,1
minogue,1
"""children",1
dragons,1
(extended,1
"today""",1
"demon""",1
tessa,1
"rats""",1
yg,1
"""party",1
"""hood",1
"t1m3""",1
sukihana,1
mensa,1
"""blue",1
hayes,1
yuna,1
"""rising""",1
roosevelt,1
"""glory""",1
8/28,1
kenny,1
pmbata,1
muney,1
"""uhn",1
​poptropicaslutz!,1
kit,1
"uhn""",1
"l.a.""",1
8/29,1
sleazyworld,1
"hot""",1
8/30,1
exes,1
"doll""",1
"""perfect",1
"picture""",1
puth,1
combs,1
mí,1
para,1
"mí""",1
anastacia,1
"never""",1
audrey,1
nuna,1
"""​locket""",1
ayax,1
worsham,1
blasfem,1
"""madame",1
"""lipstick""",1
"bovary""",1
(george,1
"worst""",1
"""at",1
beartooth,1
"""doubt",1
scott,1
calum,1
"colada""",1
breland,1
"""cowboy",1
"""piña",1
"don't""",1
carly,1
"""strawberries""",1
jepsen,1
"""de",1
torrón,1
adri,1
"""hanging",1
"count""",1
yandel,1
"""trofeo""",1
favre,1
musa,1
"""máncora""",1
raul,1
uli,1
"""yailin""",1
yungblud,1
"""hated""",1
(latto,1
zabdiel,1
"""unavailable",1
ana,1
davido,1
"""afraid",1
archuleta,1
mena,1
"""aventura""",1
"bar""",1
"""everything",1
"do""",1
8/25,1
harold,1
"""hall",1
"fame""",1
"""find",1
r,1
"""shadow",1
lenz,1
clarkson,1
ora,1
"""money",1
"come""",1
"invader""",1
​jake,1
"""space",1
"""alphabet",1
"""successful""",1
minch,1
"""​​strip",1
"mall""",1
"corry,",1
mk,1
critter,1
rita,1
"""drinkin’""",1
daniel,1
"belasco)""",1
baumann,1
"""border",1
"radio""",1
"""mine",1
jovanis,1
cain,1
telling,1
"her""",1
kyle,1
dion,1
"""boyfriend",1
"""tesla""",1
madeline,1
azalea,1
iggy,1
"""monsters""",1
shindellas,1
"""ruins""",1
joy,1
"""face",1
conan,1
"""winner""",1
d.o.d,1
bethany,1
"""special""",1
"imperfect""",1
swae,1
"""perfectly",1
raffoul,1
"""wish",1
authors,1
american,1
"""unblock",1
"""loca""",1
gayle,1
grae,1
"""screw",1
"loose""",1
mrozak,1
"""ride""",1
hunxho,1
iam,1
8/18,1
tongi,1
"la""",1
"""ooh",1
macdonald,1
(ooh!),1
out?!,1
"bullshit,",1
please!,1
hair!,1
can't!,1
out!,1
(baby),1
asshole!,1
guy's,1
fuck's,1
kiddin',1
ofta,1
haha!,1
laying,1
song!,1
racin',1
slate,1
eighteen,1
haunt,1
"will,",1
leave),1
us!,1
"grip,",1
brian's,1
"hem-de-le-le-le-le-le-le,",1
closing*,1
"*crickets,",1
"help""",1
"""ah!",1
gotcha!,1
going?,1
"could've—,",1
note,1
homicide,1
god),1
"panics,",1
apple,1
struggle,1
during,1
archie?,1
"were,",1
wakes,1
"ride,",1
on!,1
genom,1
kastar,1
vet),1
(för,1
vakten,1
fråga,1
går),1
(jag,1
går,1
här:,1
kolla,1
nu?,1
"bög,",1
din,1
"kuk,",1
sug,1
sänka,1
"här,",1
ut,1
bakdörren,1
drunk!),1
(bakdörren),1
this?!),1
bed?!,1
mind?,1
"fine""",1
"""aight,",1
time!,1
blue?,1
(okay!),1
"precious,",1
big?,1
powdered,1
diaper,1
"igen,",1
evigt,1
.44),1
(en,1
.44,1
"le-le,",1
le-le,1
"hem-de-le-le-ne-miah-nuf-niah,",1
wire,1
"hired,",1
"expired,",1
plates,1
meyers,1
fenkell,1
"tires,",1
slashin',1
settin',1
"march,",1
"ruined,",1
"gin,",1
kahlua,1
"wasted,",1
lab,1
chillin',1
bracelets,1
handin',1
barbed,1
performin'?),1
"hidin',",1
flyer?,1
stinkin'-ass,1
"hoes,",1
three-hundred,1
cost,1
"skip,",1
coma,1
dj's,1
"ripped,",1
iron,1
retired,1
dancer?),1
male,1
(aren't,1
pryor,1
richard,1
guest,1
invited,1
facelift,1
"penny,",1
"ne-nish,",1
mantel,1
halls,1
"everything,",1
stingin',1
"hospital,",1
wasp,1
bitin',1
vicodin,1
frightened,1
young-ass,1
mid-twenties,1
eastwood,1
clint,1
pennies,1
swell,1
pupils,1
(translation),1
ne-ne,1
candle,1
"blinds,",1
me”,1
hurtin',1
“forgive,1
purpose,1
"remy,",1
guzzle,1
'gators,1
equator,1
accused,1
haters,1
murders,1
creatin',1
"degradin',",1
penetrator,1
slug,1
.380,1
"instigator,",1
"drapes,",1
late),1
jag;,1
ordet,1
"sooner,",1
snoop?),1
huvud,1
"västkusten,",1
kungen,1
hänga,1
klar,1
hoppet,1
amerikanska,1
vita,1
bror?,1
bög,1
slim?),1
brorson,1
hänger,1
(full),1
var?,1
"glömde,",1
namn?),1
namn?,1
"ansvarig,",1
hittad,1
död,1
garage,1
kaliber,1
12,1
står,1
oss,1
häng,1
"sidan,",1
åt,1
skämt,1
gud,1
röka,1
lungor,1
fasaden,1
exponerar,1
älska,1
nyhetsbevakning,1
tio,1
klockan,1
(fakta),1
bang-bang,1
"mycket,",1
"sätt,",1
mardröm,1
ibland,1
dag,1
bär,1
stirra,1
ett,1
spelade,1
sånger,1
mina,1
(västerort),1
doggy,1
d.r.e,1
skada,1
armé,1
vilken,1
(fan),1
pistolerna,1
jag...,1
"hej,",1
lika,1
dogg-ay,1
älskar,1
pistoler,1
femtio,1
typ,1
hur,1
dig),1
dela,1
"medlen,",1
"gjort,",1
"smitolycka,",1
spottar,1
skiten,1
börja,1
festen,1
bort,1
dogg),1
(snoop,1
skjuta,1
kanske,1
lämnar,1
"mig,",1
hemifrån,1
rymma,1
dra,1
planerar,1
"mamma,",1
skriker,1
natten,1
drömmer,1
huvudstaden,1
unge,1
vit,1
stadslivet,1
lever,1
fingret?,1
säga,1
rätten,1
ger,1
växa,1
människor,1
hela,1
"att,",1
använda,1
hörde,1
eller,1
nörd,1
sig,1
klå,1
snubben,1
senaste,1
"nu,",1
anledningen,1
"hittad,",1
människa,1
anständig,1
finns,1
"ner,",1
djupt,1
någonstans,1
världen,1
elände,1
"kroppsväska,",1
kuk,1
bollar,1
kilo,1
knän,1
positionen,1
inta,1
sjukdom,1
psykisk,1
snälla!,1
"tuffa,",1
blir,1
saker,1
robusta,1
tillräckligt,1
på?,1
vem,1
handklovar,1
aldrig,1
"(va?),",1
centimeter,1
världens,1
(mm),1
tjänar,1
kriminell,1
rätt?,1
om,1
kväll,1
kontor,1
interscopes,1
utanför,1
piketer,1
timothy,1
recitera,1
"mikrofonen,",1
ge,1
(ha-ha-ha),1
galen!),1
(han,1
"avsugningen,",1
"flashback,",1
"feets,",1
"somethin'–nigga,",1
i.c.p.,1
paula,1
blowjob,1
(ungh),1
"rappin',",1
shittin',1
splashes,1
toilet,1
"key,",1
jive,1
amsterdam,1
hook-up,1
"5,",1
a&r,1
whitest,1
"sure""",1
"4,",1
listen),1
"(here,",1
mya,1
me-ah,1
alyssa,1
milano,1
hi),1
renée,1
hibernate,1
wonderful,1
nurse),1
"(nurse,",1
mower,1
siphonin',1
handful,1
bath,1
splish-splash,1
aaliyah,1
monica,1
brandy,1
"""see",1
gonorrhea,1
mono,1
owner's,1
"3,",1
"demo,",1
flight,1
encourage,1
ninth,1
failed,1
excuse,1
childhood,1
youth,1
hazardous,1
attachments,1
cleaner,1
vacuum,1
smackin',1
senior,1
todd,1
beatin',1
roscoe,1
meaner,1
quarters,1
cement,1
spider,1
dawg?),1
webs,1
"2,",1
"1,",1
chapters,1
deal?,1
suitcase,1
"event,",1
half-hearted,1
"children""",1
"""puffy",1
buildin',1
tattoo),1
j,1
n.w.a's,1
mic-check,1
"once,",1
wind,1
caution,1
toss,1
driveway,1
aids?,1
keepin',1
foster,1
"bombers,",1
traumas,1
holocaust,1
combustion,1
spontaneous,1
discussion,1
"closed,",1
case,1
absorbed,1
"tab,",1
44-d,1
formula,1
seltzer,1
alka,1
"keg,",1
peg,1
mommas,1
nostradamus,1
greg,1
threats,1
aunt’s,1
(these,1
"(goddamn,",1
sure!,1
eyebrow,1
manure,1
verbal,1
"galore,",1
foul,1
salvador,1
corral,1
labrador,1
"saboteur,",1
"yesterday,",1
vets,1
corvettes,1
drive-bys,1
wooden,1
"hip-hop,",1
drippin',1
sew,1
dresser,1
tail,1
"image,",1
"gimmick,",1
page,1
agent,1
cage,1
sprayed,1
"wars,",1
wagin',1
snapped,1
giraffe,1
"cows,",1
pillow,1
"ill,",1
mâché,1
rippin',1
nutsack,1
triggered,1
b-boys,1
stiffer,1
heck,1
"tech,",1
sway,1
sway],1
repeating,1
machines,1
breathing,1
wakin',1
crip?),1
(am,1
bleeding,1
"l.a.,",1
iller,1
flesh-eating,1
breastfeeding,1
strep,1
dealing,1
hookers,1
patrollin',1
"cordless,",1
rollin',1
reputation,1
drive-by,1
"advancement,",1
"cancer"",",1
delivery),1
(special,1
ups,1
von,1
carlisle,1
cahoots,1
"artis,",1
superintendent's,1
tent,1
(uh!),1
camp,1
ignorant,1
cats,1
foldin',1
"hah,",1
preachin',1
"d12,",1
genitals,1
heterophobic,1
homophobic?,1
answer's,1
fags?,1
"dress,",1
trans-a-vest,1
hermaph,1
"homosex,",1
lez,1
fag,1
jagged,1
dagger,1
"harry,",1
"kid,",1
husbands,1
dirty-motherfuckin'-dozen,1
deacon,1
church,1
alok,1
"reckless,",1
sweeter,1
fags,1
stranglin',1
jacked,1
"smacker,",1
thief,1
"loser,",1
shaq's,1
"chain,",1
asap,1
"pockets,",1
divide,1
publishin';,1
bmi,1
violence”,1
”stop,1
hash,1
bake,1
necklace,1
"leakin',",1
gruesome,1
yo!”,1
"“kuniva,",1
chinese,1
bolo,1
"solo,",1
barricade,1
toddlers,1
"household,",1
"players,",1
polluted;,1
yukmouth,1
"luni,",1
executed,1
crackle,1
"apple,",1
grapple,1
hoodlums,1
bulgin',1
"balls,",1
am),1
nerves!,1
awwright…,1
what?!,1
[skit],1
eh?,1
thang,1
(mm-mm-mmm!),1
"weather,",1
in),1
maniac's,1
combined,1
-inem,1
em-,1
laughs,1
crashes,1
pointy,1
"blonde-haired,",1
avoid,1
"goddamn,",1
{*whistling*},1
employee,1
doin'?,1
cluck,1
lucky,1
puppy's,1
pets,1
"brats,",1
"bastards,",1
pry,1
eyewitness,1
identifies,1
disguised,1
dive,1
"bank,",1
go!),1
"(go,",1
{*gunshot*},1
"bag,",1
withdrawal,1
ignore,1
oval,1
"scrotum,",1
preacher!,1
"hospital""",1
prostitute,1
demons,1
heal,1
jesus,1
"""please",1
(a-men!),1
amen!,1
ken?,1
guy!,1
directly,1
sends,1
expectin',1
"male?""",1
"mail,",1
versace!,1
'em!,1
"preacher,",1
teacher!,1
oral,1
comcast,1
*thhbbpp*,1
morals,1
word—,1
larger,1
"smaller,",1
shrunk,1
taller,1
raised?,1
crazed,1
animal,1
"ligaments,",1
cigarettes,1
"liquor,",1
don't-give-a-fuck,1
retards,1
toppin',1
cable,1
män,1
okunniga,1
vuxna,1
system,1
"retarded?!""",1
"""x,",1
hiroshima,1
high-powered,1
remorse,1
executions,1
go?,1
fingers,1
"fuck!""",1
puppet,1
"circling,",1
puh),1
"(ch,",1
onion,1
"king,",1
burger,1
viagra,1
"jerking,",1
roam,1
masses,1
"boundaries,",1
qualifies,1
competitor,1
no!”,1
no!,1
“no!,1
chka-chka-onyx,1
gunz,1
.45,1
hollow-tips,1
"motion,",1
loco,1
getup,1
heavyweight,1
banned,1
train,1
"contest,",1
rehearsal,1
“universal”,1
jergens,1
nurse's,1
pinchin',1
spears?,1
"weird?""",1
win?,1
grammy?,1
"chorus,",1
"pantyhose,",1
antidote,1
"feel,",1
elope,1
antelopes,1
animals,1
cantaloupes,1
cannibals,1
mammals,1
they?,1
"channel,",1
discovery,1
intercourse,1
britney,1
aguilera,1
flirting,1
chairs,1
nursin',1
rate,1
"valiums?""",1
"wonder,",1
"(err),",1
sugarcoat,1
quite,1
"walk,",1
"groups,",1
vd,1
mp3,1
audio,1
download,1
"hee-hee""",1
durst,1
daly,1
carson,1
ahead,1
"redder,",1
medic,1
"stressed,",1
success?,1
ma'!),1
"ma',",1
mailbox,1
kitten's,1
punked,1
shells,1
puttin',1
"thirteen,",1
anxious,1
himself?,1
strangles,1
good's,1
"9,",1
perverted,1
shady-shady!),1
nigga?),1
"sucks,",1
"cess,",1
"aftermath,",1
"mess,",1
innocent,1
feeds,1
influenced,1
degenerate's,1
individual,1
(shady!),1
upside,1
finger?,1
workin'?,1
perfect?,1
sees,1
"t-e,",1
w-h-i-,1
commodity,1
"""hi""",1
say's,1
"(no),",1
"at,",1
reappear,1
cheddars,1
"hustlers,",1
ruckus,1
cuff,1
'till,1
busters,1
"cocksuckers,",1
who'd,1
"killer,",1
can't-believe-that-nigga-said-that-shit,1
total,1
dyke,1
"ever,",1
"nope,",1
"evidence,",1
beretta,1
metal,1
vendetta,1
credda,1
blockbusters,1
"wires,",1
volcanic,1
said?,1
vanish,1
streets?,1
clint's,1
blamed,1
m-16s,1
"sixteen,",1
coats,1
trench,1
musta,1
on?),1
"cranium,",1
"minutes,",1
(six,1
"""fuckin'''",1
promised,1
shifty!,1
too!,1
clitoris,1
woman's,1
"lucky,",1
prick!),1
wear?,1
swear?,1
taught,1
liked,1
guidance?!,1
seventeen-year-old,1
"""go!""",1
row,1
sorts,1
schwarzenegger,1
london,1
customs,1
pellet,1
country?,1
apparently,1
terrace,1
jumps,1
driver's,1
"""fuck""",1
amusement,1
(look!),1
tea-,1
run-up,1
retards'll,1
horses,1
"skis,",1
"bono,",1
"skibbedy-be-bop,",1
(oops),1
shooby-de-doo-wop!,1
cunt!,1
i?,1
poorer,1
nineteen,1
easier,1
ike,1
night:,1
peed,1
kids!),1
censor,1
them?,1
damn673embed,1
"trunk,",1
weeks,1
mad?,1
relax,1
"yourself,",1
reaches,1
"letter,",1
shit'll,1
together?,1
bouncin',1
counselin',1
"issues,",1
"dawg,",1
"clownin',",1
intentionally,1
starter,1
flattered,1
"was,",1
one-two,1
humor,1
knew?,1
"aware,",1
sucked?,1
mix-up,1
god!),1
god!,1
"hydrant,",1
(look),1
around?,1
eyeballs,1
how?,1
stretched,1
duct,1
backseat,1
deck,1
wives,1
thought?,1
known?,1
-cher?,1
"""wasn't",1
"lips""",1
"racin',",1
tearin',1
"where,",1
"when,",1
"who,",1
"why,",1
accent,1
wigga,1
caucasians,1
cocky,1
'n',1
rotation,1
sensation,1
poppy,1
pigeon-holed,1
fables,1
admired,1
returned,1
(argh),1
"pacin',",1
upper-class,1
"stand,",1
moose,1
"can't,",1
bedrooms,1
parents',1
"though""",1
cute,1
"you-know-who"",",1
you-know-what,1
"""chicka-chicka-chicka,",1
feminist,1
"idiots,",1
"he?""",1
kidding,1
whoopin',1
tommy,1
"pam,",1
repeat,1
"burnin',",1
tragedy,1
"again!""",1
freaks,1
peacefully,1
"chest,",1
recently,1
stress,1
sentences,1
dispensin',1
"tension,",1
relieve,1
blurt,1
cursed,1
"birth,",1
this—,1
meanest,1
zig-zags,1
know?,1
bought?,1
pen?,1
decency,1
feedin',1
heroin,1
"friendly,",1
shoots,1
dude's,1
"thumb,",1
pinkie,1
index,1
points,1
immediately,1
media,1
circles,1
"responses""",1
guilty,1
"nonsense,",1
"courtroom,",1
file,1
"lawyer,",1
jaw,1
liftin',1
becomes,1
string,1
"whao,",1
sooner,1
poisonin'?,1
friend?,1
wallow,1
dinosaur,1
dolls,1
wind-up,1
cord,1
"enjoy,",1
"cheatin',",1
tennis,1
"do?""",1
"met,",1
sentimental,1
ecstasy's,1
wherever,1
whoever,1
boobs,1
hugest,1
fight?,1
mari-ju-ana,1
"young,",1
"screw,",1
grin,1
planted,1
half-twisted,1
dumm,1
duh-da-da-da-da,1
smashed,1
babysittin',1
lap,1
grandkids,1
"jack,",1
stories,1
forty,1
growing,1
updated,1
upgraded,1
"crash,",1
parties,1
schemin',1
jude,1
rude,1
"spinnin',",1
prediction,1
barf,1
sixth,1
kicks,1
bacardi,1
hen,1
faggot),1
marky,1
wahlberg,1
ehh,1
"ehh,",1
"whoo,",1
[instrumental],1
"xxl!""",1
"""xxl!",1
"help,",1
"page,",1
hallway,1
beginnin',1
seventeen,1
linen,1
cube,1
rubik's,1
tube,1
trace,1
vanished,1
outer,1
"sir,",1
"planet,",1
co-pilot,1
"calling,",1
pile-up,1
42-car,1
smart-eyein',1
violent,1
remain,1
guinness,1
"sink,",1
chapped,1
"ink,",1
sinful,1
slims,1
enkel,1
gammalt,1
spela,1
lägg,1
"vet,",1
boogie-oogie-oggie,1
"boogie,",1
skål,1
vad-vad-vad?),1
speciellt,1
där?,1
"gånger,",1
två,1
sket,1
vad?),1
nä-äh,1
"ne-äh,",1
skit,1
starta,1
foundation,1
uppror,1
"crenshaw,",1
lockade,1
folkmassor,1
vissa,1
nigga),1
"dig,",1
medvеtslösa,1
varandra,1
slår,1
mothеrfuckers,1
tills,1
mosh,1
konserter,1
"conscience""",1
"""guilty",1
kast,1
bästa,1
detroit?,1
"(happen),",1
"shrink,",1
(killed),1
homo),1
"pissy-drunk,",1
"raped,",1
horny-ass,1
virginity,1
"birthday,",1
sister's,1
mother's,1
cousin,1
mash,1
"bizzy,",1
"whiskey,",1
"hash,",1
whiskers,1
splashed,1
chin's,1
visit,1
idiots,1
(ville),1
accountable,1
cavity,1
(year),1
year?,1
valid,1
registration,1
calibers,1
challenge,1
"(here),",1
mentality,1
(too),1
(shoo),1
houses,1
"drive-bys,",1
(hill),1
hamburger,1
capital,1
crowned,1
(aha-ha-ha-ha-ha-ha),1
skipped,1
stamp,1
cheap-ass,1
"b-back,",1
(*scratches*,1
*scratch*-,1
(i'm-,1
name?,1
mine—what's,1
rubber,1
"puff,",1
"puffy,",1
lopez,1
jennifer,1
showbiz,1
singer,1
rumor,1
linger,1
tend,1
earrings?,1
sync,1
(*scratch*,1
gue-gue-guess,1
stink?,1
mom!),1
wallace,1
12-gauge,1
dressin',1
big's,1
shotgun,1
ruff),1
(ruff,1
barkin',1
hollerin',1
collar,1
rottweiler,1
"joggin',",1
dollars?,1
(*sighs*),1
"gue-gue-gue,",1
"gue,",1
gue—,1
dye,1
sing?,1
theirs,1
"subject,",1
"geez,",1
"oh!"")",1
"(""oh,",1
"legs!""",1
reeve's,1
"sakes,",1
pete's,1
lure,1
internet,1
edible,1
finds,1
"kaniff,",1
"incredible!""",1
"(*scratch*),",1
sensational,1
(*scratches*),1
shoe,1
touchy,1
fried,1
"nsync,",1
squinted,1
y2k,1
ahh-ahh-!),1
(ahh-!,1
solve,1
oughta,1
mac-11,1
.9,1
"revolver,",1
"ak-47,",1
add,1
"{columbine},",1
{kids},1
me—,1
indo-scented,1
lines,1
"rented,",1
limos,1
imitations,1
switched,1
newsstand,1
mathers?,1
bitch:,1
mattress,1
lift,1
habit?,1
pill,1
"get-bizzy""",1
missy,1
three-sixty,1
spunned,1
pop?,1
"got,",1
mop,1
puffy,1
