track_id,track_name,album_id,album_name,artist_id,artist_name,duration_ms,preview_url,release_year
5nIu0VwPOsjkF61zfevLKh,Hold My Liquor,7D2NdGvBHIavgLhmcwhluK,Yeezus,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,326946,,2013
52NmkyHsGsHGb1UX8fTkMg,I'm In It,7D2NdGvBHIavgLhmcwhluK,Yeezus,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,234853,,2013
42GcjriRK6srwHkfbkBqVl,Blood On The Leaves,7D2NdGvBHIavgLhmcwhluK,Yeezus,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,359800,,2013
5nPOM0nFRAJ3XI8xCxNAzO,Guilt Trip,7D2NdGvBHIavgLhmcwhluK,Yeezus,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,243746,,2013
3RKblQNJs8HPvWBgXmq6nn,Send It Up,7D2NdGvBHIavgLhmcwhluK,Yeezus,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,178040,,2013
3sNVsP50132BTNlImLx70i,Bound 2,7D2NdGvBHIavgLhmcwhluK,Yeezus,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,229146,,2013
0aFObVR01JzPbBMjze4xPV,No Church In The Wild,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Frank Ocean, The-Dream",272506,,2011
63dETSxIKCdUHGzlUyCjWb,Lift Off,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Beyoncé",266253,,2011
2Zb7wnGUnNPCas2E0wWSQ5,Ni**as In Paris,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",219333,,2011
6aGNg25mRJdqd318f9X6Wn,Otis,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Otis Redding",178213,,2011
2Kbxfq8wkjMCno1QJe4yyw,Gotta Have It,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",140746,,2011
2Ii1GRrLqdZCmMLLsxKhlG,New Day,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",272853,,2011
1dmwLTV54sRjGRRC9G2Sbr,That's My Bitch,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",202560,,2011
1fifW5EOTQVIeFynbpT751,Welcome To The Jungle,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",174133,,2011
3U9yv46nVSn3PkLsVcNIcA,Who Gon Stop Me,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",256706,,2011
5Be8Gm2eCrDYVIRaFW3g7I,Murder To Excellence,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",300960,,2011
1uvcNjAEUEuA0kPqHVrmw3,Made In America,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Frank Ocean",292066,,2011
1xHflEg6AlgDQJUtAJ4BS1,Why I Love You,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Mr Hudson",201373,,2011
4DOoissGiO2oc7vtGkhAib,Illest Motherf**ker Alive,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",503320,,2011
2TK4NQXWehLphjpXTYxu1H,H•A•M,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, JAY-Z",275733,,2011
32oaQIN08rnsdSP8xuW0Vt,Primetime,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",199240,,2011
7huc9zi62N3uBYkJOmAhTf,The Joy,1YwzJz7CrV9fd9Qeb6oo1d,Watch The Throne (Deluxe),5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Curtis Mayfield",317920,,2011
7r6PigmGzlB3YPB7wvBBbi,No Church In The Wild,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Frank Ocean, The-Dream",272506,,2011
4TRUsIZw92IhJjAtxtiC4e,Lift Off,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Beyoncé",266253,,2011
1auxYwYrFRqZP7t3s7w4um,Ni**as In Paris,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",219333,,2011
14I61w6cyYUHiV2n28IYdP,Otis,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Otis Redding",178213,,2011
2aqe2NgAwmMlPgtf1MnGoy,Gotta Have It,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",140746,,2011
0x367gcUm6nsEoMXXFfEMy,New Day,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",272853,,2011
1BMzxGds8WSK39p4y432fl,That's My Bitch,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",202560,,2011
0y0imMk6KsO90MaHG4MVAl,Welcome To The Jungle,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",174133,,2011
22ngk2DRBy7audIugfYDKd,Who Gon Stop Me,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",256706,,2011
3Gjc2FE6BEMMHURUjlMXvX,Murder To Excellence,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West",300960,,2011
0qM9UF4CbazQ5xa8PCTopE,Made In America,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Frank Ocean",292066,,2011
4bDPr2VAjcfgUDmN9dGOC3,Why I Love You,0OcMap99vLEeGkBCfCwRwS,Watch The Throne,5K4W6rqBFWDnAN6FQUkS6x,"JAY-Z, Kanye West, Mr Hudson",201453,,2011
7yNK27ZTpHew0c55VvIJgm,Dark Fantasy,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,280786,,2010
23SZWX2IaDnxmhFsSLvkG2,Gorgeous,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Kid Cudi, Raekwon",357653,,2010
2gZUPNdnz5Y45eiGxpHGSc,POWER,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,292093,,2010
4D6TpthzUVNTjWQqfBW5Kb,All Of The Lights (Interlude),20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,62253,,2010
22L7bfCiAkJo5xGSQgmiIO,All Of The Lights,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,299613,,2010
1ZHYJ2Wwgxes4m8Ba88PeK,Monster,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, JAY-Z, Rick Ross, Nicki Minaj, Bon Iver",378893,,2010
6K07Ahf6V7CAQn0ikrOztl,So Appalled,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, JAY-Z, Pusha T, CyHi, Swizz Beatz, RZA",397666,,2010
1UGD3lW3tDmgZfAVDh6w7r,Devil In A New Dress,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Rick Ross",351946,,2010
3DK6m7It6Pw857FcQftMds,Runaway,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Pusha T",547733,,2010
3rCNmRonlHN1TXQLcG3dSk,Hell Of A Life,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,327786,,2010
4EndPA8b6FDWYp1RgsnLEB,Blame Game,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, John Legend",469866,,2010
2Im64pIz6m0EJKdUe6eZ8r,Lost In The World,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Bon Iver",256586,,2010
4e5IPJxSGVWPsaxQzdRseN,Who Will Survive In America,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,98200,,2010
5e5MKPtJuFb8NaeSEyV5gD,Say You Will,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,377600,,2008
3F18I7LhWKxlf1PytSoTBH,Welcome To Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Kid Cudi",262933,,2008
4EWCNWgDS8707fNSZ1oaA5,Heartless,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,211000,,2008
0m3Ze0cy8qBHSsV2exAfCw,Amazing,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Jeezy",238333,,2008
1kxeWHF9PrCVZHvVskv8lg,Love Lockdown,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,270306,,2008
0w2piYWj1F2bzUftzGJgK9,Paranoid,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Mr Hudson",277906,,2008
02LAK7qT1wya0klSeNO96f,RoboCop,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,274360,,2008
6j8gTlbhj9KJSeypNcNAS9,Street Lights,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,189906,,2008
1nNPoG2hygEvrFGlHdhvJ9,Bad News,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,238773,,2008
5zuoz1NBnpoHK6g5sbEH8F,See You In My Nightmares,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Lil Wayne",258120,,2008
2RRFTLIglxHgAYQzsSLI4Y,Coldest Winter,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,164333,,2008
6giHsGo1eSYZSXKdNwTC62,Pinocchio Story,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,361600,,2008
6MXXY2eiWkpDCezVCc0cMH,Good Morning,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,195093,,2007
4UQMOPSUVJVicIQzjAcRRZ,Champion,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,167600,,2007
0j2T0R9dR9qdJYsB7ciXhf,Stronger,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,311866,,2007
7rbECVPkY5UODxoOUVKZnA,I Wonder,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,243440,,2007
4ZPdLEztrlZqbJkgHNw54L,Good Life,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, T-Pain",207000,,2007
0mEdbdeRFQwBhN4xfyIeUM,Can't Tell Me Nothing,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,271600,,2007
7387VaiHpOsSIZ5nmjseya,Barry Bonds,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Lil Wayne",204306,,2007
7DRuzSlhjKadgdsQRYZ0tr,Drunk and Hot Girls,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Mos Def",313226,,2007
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Dwele",237506,,2007
0NrtwAmRAdLxua31SzHvXr,Everything I Am,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, DJ Premier",227893,,2007
0lWjRSzq5chA9fps3pM8Zr,The Glory,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,212706,,2007
4iz9lGMjU1lXS51oPmUmTe,Homecoming,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Chris Martin",203493,,2007
2L47m9erkB5KBZcaqWtYen,Big Brother,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,287560,,2007
3bhyo2ED5Yd4RLydQBDtD6,Good Night,4SZko61aMnmgvNhfhgTuD3,Graduation,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Mos Def, Albe Back",185973,,2007
0gBPIT136F1kfN5F40d2h2,Diamonds From Sierra Leone - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,247600,,2006
0Xvbqfjc2sivTVj9SHIOIR,Touch The Sky - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Lupe Fiasco",246453,,2006
1Afi8OBrtXj9iNWK0UiQqt,Crack Music - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, The Game",167853,,2006
0hk24xUpnTjJdXUQQEPQLe,Drive Slow - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Paul Wall, GLC",273760,,2006
5FRNP7NPI6DWvAkSJeH2eY,Through The Wire - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,212773,,2006
6BMWL1t7ED3UwULK9CiO7g,Workout Plan - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,171666,,2006
3CVu4NHRrnMzTP6ybDbyrk,Heard 'Em Say - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Adam Levine",249533,,2006
1Mj2wJxQaMq00HfYAkLCz6,All Falls Down - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Syleena Johnson",193040,,2006
2QUSPP2mVuUt08tW0lUry6,Bring Me Down - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Brandy",200466,,2006
5YPQPhF6Y0ZuNCxX6fFxiL,Gone - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Consequence, Cam'ron",254373,,2006
0LGYz76x0fE2JeUcKDpcvc,Late - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,234186,,2006
1vJvwNUE99zqvu62iKCzJd,Jesus Walks - Live At Abbey Road Studios,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,193626,,2006
6sppiVa0w9Lfi7m8NVwTsf,Gold Digger - AOL Sessions,0veuYKXCayS7oIfyqlibeR,Late Orchestration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Jamie Foxx",197960,,2006
62KeM7jbmYvzT5FycdiQeS,Wake Up Mr. West,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,41066,,2005
6yIjtVtnOBeC8SwdVHzAuF,Heard 'Em Say,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Adam Levine",203733,,2005
2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Lupe Fiasco",236600,,2005
1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Jamie Foxx",207626,,2005
164al00XRSLWG6h4hc12bD,Skit #1,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,33573,,2005
6vB49BJ70zBpDrrAPwdaB8,Drive Slow,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Paul Wall, GLC",272226,,2005
0TzIHqhAbvYR6qJKrMMFlk,My Way Home,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Common",103373,,2005
4fRTe59xEeNHT4uyAGsV27,Crack Music,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, The Game",270866,,2005
2DHNCWZYmVr1Lv08q5b0kB,Roses,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,245866,,2005
25K9cWrxNv991UYiOzBJqR,Bring Me Down,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Brandy",198973,,2005
5VzeI5JM2y9t21JwrWAnkH,Addiction,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,267066,,2005
466XcSgGAiQxcDrcV0yoMP,Skit #2,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,31360,,2005
34KUIBsIUiPV7oCIzSdDAU,Diamonds From Sierra Leone - Remix,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, JAY-Z",233400,,2005
46fk9wjYcPm0sgym2b7EEE,We Major,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Nas, Really Doe",448000,,2005
2Xn5DIyAba7Fgyky3gU3rA,Skit #3,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,24133,,2005
46OFHBw45fNi7QNjSetITR,Hey Mama,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,305066,,2005
7jAxGkXU58FwNMjqoMahn7,Celebration,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,198440,,2005
3zXhvJaLpxefYIxBE0cnB0,Skit #4,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,78666,,2005
5RjbFGeWVsCpw8EcE8OrvZ,Gone,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Consequence, Cam'ron",333293,,2005
4R5bSS8yoCl2czeWLr61aO,Diamonds From Sierra Leone - Bonus Track,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,238400,,2005
1mFHMzbaECWFaPfoePoEYl,Late,5ll74bqtkcXlKE7wwkMq4g,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,230493,,2005
7lIr3vVhpDkU5mQEDcnA0S,Intro,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,19133,,2004
0IW0qaeyxL5Et4UG2MrJKB,We Don't Care,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,239880,,2004
7wL7Lb8Q3aYyq6gmRL0PZq,Graduation Day,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,81786,,2004
5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Syleena Johnson",223506,,2004
6MgGapP3EPFm9kYUvYBTZR,I'll Fly Away,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,69706,,2004
1ko2NuvWlQdxtNRc8QQzmT,Spaceship,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, GLC, Consequence",324226,,2004
5g1vtHqi9uV7xtYeCcFOBx,Jesus Walks,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,193733,,2004
34j4OxJxKznBs88cjSL2j9,Never Let Me Down,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, JAY-Z, J. Ivy",324440,,2004
5b2FFKC64kxqcfaFnIZxoM,Get Em High,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Talib Kweli, Common",289493,,2004
2a1JSfTePKhysdIif2bzut,Workout Plan,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,46173,,2004
1Vp4St7JcXaUoJcIahtf3L,The New Workout Plan,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,322800,,2004
3A4cpTBPaIQdtPFb5JxtaX,Slow Jamz,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,"Twista, Kanye West, Jamie Foxx",316053,,2004
4KFY4EEv9CN6ivrzD6vEvg,Breathe In Breathe Out,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Ludacris",246933,,2004
25mwJPzWVmS2yronBNQJF1,School Spirit Skit 1,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,78693,,2004
1th3G3okofWlvGWAAR7Y4V,School Spirit,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,182386,,2004
5MAY7XyW322jMwLDtBQgsZ,School Spirit Skit 2,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,43533,,2004
4BhwlQ9mTwhFGXpQvP9JTV,Lil Jimmy Skit,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,53640,,2004
62wtttQzoIA9HnNmGVd9Yq,Two Words,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,"Kanye West, Mos Def, Freeway, The Boys Choir Of Harlem",266213,,2004
4mmkhcEm1Ljy1U9nwtsxUo,Through The Wire,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,221226,,2004
5DBmXF7QO43Cuy9yqva116,Family Business,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,278893,,2004
7iOhWWYjhhQiXzF4o4HhXN,Last Call,4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,760973,,2004
3xm7ZFI0qTZrzjXOJ8SQ09,HOV DID,4bGVj7yZ8KvSN4zA3mbua8,HOV DID,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,710320,,2022
2kh78Yka2tkYOx3XF9DVpu,Kill Jay Z,7GoZNNb7Yl74fpk8Z6I2cv,4:44,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,178066,,2017
6JpN5w95em8SODPiM7W2PH,The Story of O.J.,7GoZNNb7Yl74fpk8Z6I2cv,4:44,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,231760,,2017
2tqoJQbv6dNNOi0PCCjuse,Smile,7GoZNNb7Yl74fpk8Z6I2cv,4:44,3nFkdlSjzX9mRTtwJOzDYB,"JAY-Z, Gloria Carter",289853,,2017
71oM9w2BbJxzTpxzWIE0lw,Caught Their Eyes,7GoZNNb7Yl74fpk8Z6I2cv,4:44,3nFkdlSjzX9mRTtwJOzDYB,"JAY-Z, Frank Ocean",206133,,2017
1gT5TGwbkkkUliNzHRIGi1,4:44,7GoZNNb7Yl74fpk8Z6I2cv,4:44,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,284493,,2017
6ku4gCfjdxmYpajNONAciN,Family Feud,7GoZNNb7Yl74fpk8Z6I2cv,4:44,3nFkdlSjzX9mRTtwJOzDYB,"JAY-Z, Beyoncé",251413,,2017
